,State,City,Year,Population,Violent Crime,Murder,Rape,Robbery,Assault,Property,Burglary,Larceny,MV Theft,Arson
165,COLORADO,DENVER,2016.0,682418.0,2126.0,20.0,255.0,573.0,1278.0,12336.0,2384.0,7655.0,2297.0,43.0
166,COLORADO,FORT COLLINS,2015.0,159629.0,145.0,1.0,11.0,17.0,116.0,1701.0,215.0,1398.0,88.0,6.0
167,COLORADO,FORT COLLINS,2016.0,159629.0,133.0,1.0,13.0,14.0,105.0,1583.0,165.0,1334.0,84.0,7.0
168,COLORADO,LAKEWOOD,2015.0,151311.0,425.0,4.0,66.0,98.0,257.0,3550.0,420.0,2763.0,367.0,6.0
169,COLORADO,LAKEWOOD,2016.0,151311.0,437.0,3.0,76.0,82.0,276.0,4124.0,492.0,3194.0,438.0,11.0
170,COLORADO,PUEBLO,2015.0,108810.0,457.0,3.0,93.0,80.0,281.0,3413.0,1038.0,2016.0,359.0,19.0
171,COLORADO,PUEBLO,2016.0,108810.0,536.0,2.0,81.0,109.0,344.0,3439.0,879.0,2135.0,425.0,25.0
172,COLORADO,THORNTON,2015.0,133188.0,166.0,1.0,51.0,30.0,84.0,2176.0,303.0,1560.0,313.0,12.0
173,COLORADO,THORNTON,2016.0,133188.0,143.0,1.0,35.0,16.0,91.0,1997.0,259.0,1435.0,303.0,8.0
174,COLORADO,WESTMINSTER,2015.0,113547.0,135.0,1.0,28.0,20.0,86.0,1746.0,179.0,1337.0,230.0,3.0
175,COLORADO,WESTMINSTER,2016.0,113547.0,129.0,3.0,22.0,35.0,69.0,1920.0,176.0,1427.0,317.0,4.0
176,CONNECTICUT,BRIDGEPORT5,2015.0,148313.0,488.0,8.0,39.0,214.0,227.0,1506.0,385.0,882.0,239.0,6.0
177,CONNECTICUT,BRIDGEPORT5,2016.0,148313.0,472.0,2.0,28.0,188.0,254.0,0.0,292.0,0.0,270.0,4.0
178,CONNECTICUT,HARTFORD,2015.0,124553.0,698.0,15.0,15.0,253.0,415.0,2549.0,414.0,1749.0,386.0,27.0
179,CONNECTICUT,HARTFORD,2016.0,124553.0,613.0,10.0,28.0,202.0,373.0,2390.0,363.0,1661.0,366.0,55.0
180,CONNECTICUT,NEW HAVEN,2015.0,130403.0,582.0,6.0,28.0,224.0,324.0,2399.0,341.0,1759.0,299.0,10.0
181,CONNECTICUT,NEW HAVEN,2016.0,130403.0,594.0,5.0,35.0,188.0,366.0,2299.0,333.0,1652.0,314.0,13.0
182,CONNECTICUT,STAMFORD,2015.0,129682.0,128.0,2.0,8.0,39.0,79.0,798.0,96.0,624.0,78.0,1.0
183,CONNECTICUT,STAMFORD,2016.0,129682.0,153.0,0.0,17.0,54.0,82.0,851.0,121.0,657.0,73.0,1.0
184,CONNECTICUT,WATERBURY6,2015.0,109044.0,206.0,1.0,13.0,119.0,73.0,2093.0,203.0,1464.0,426.0,2.0
185,CONNECTICUT,WATERBURY6,2016.0,109044.0,267.0,3.0,14.0,110.0,140.0,2052.0,358.0,1393.0,301.0,13.0
186,FLORIDA,CAPE CORAL,2015.0,173844.0,114.0,0.0,6.0,22.0,86.0,1552.0,288.0,1197.0,67.0,2.0
187,FLORIDA,CAPE CORAL,2016.0,173844.0,103.0,4.0,7.0,19.0,73.0,1508.0,307.0,1111.0,90.0,2.0
188,FLORIDA,CLEARWATER,2015.0,111316.0,302.0,6.0,36.0,92.0,168.0,2188.0,306.0,1738.0,144.0,7.0
189,FLORIDA,CLEARWATER,2016.0,111316.0,336.0,1.0,40.0,69.0,226.0,1821.0,260.0,1463.0,98.0,6.0
190,FLORIDA,CORAL SPRINGS,2015.0,129631.0,105.0,0.0,17.0,34.0,54.0,1111.0,157.0,884.0,70.0,1.0
191,FLORIDA,CORAL SPRINGS,2016.0,129631.0,110.0,0.0,11.0,37.0,62.0,1205.0,104.0,1018.0,83.0,4.0
192,FLORIDA,DAVIE,2015.0,100612.0,120.0,1.0,14.0,33.0,72.0,1482.0,197.0,1153.0,132.0,5.0
