,State,City,Year,Population,Violent Crime,Murder,Rape,Robbery,Assault,Property,Burglary,Larceny,MV Theft,Arson
549,CALIFORNIA,CHULA VISTA,2017,271109,376,0.0,30,138,208,1907,313,1244,350,13.0
550,CALIFORNIA,CLOVIS,2017,108419,144,0.0,23,36,85,1516,245,1177,94,3.0
551,CALIFORNIA,CONCORD,2017,129789,229,3.0,28,85,113,2130,203,1499,428,14.0
552,CALIFORNIA,CORONA,2017,169164,108,0.0,23,43,42,1807,308,1213,286,9.0
553,CALIFORNIA,COSTA MESA,2017,113267,166,1.0,27,69,69,2330,344,1688,298,5.0
554,CALIFORNIA,DALY CITY,2017,107355,144,0.0,30,58,56,829,104,629,96,4.0
555,CALIFORNIA,DOWNEY,2017,113511,198,1.0,11,89,97,1671,292,976,403,2.0
556,CALIFORNIA,EL CAJON,2017,104447,189,0.0,24,62,103,1207,231,757,219,6.0
557,CALIFORNIA,ELK GROVE,2017,172620,273,0.0,18,47,208,1179,208,862,109,0.0
558,CALIFORNIA,EL MONTE,2017,116168,239,4.0,23,95,117,1396,361,677,358,4.0
559,CALIFORNIA,ESCONDIDO,2017,152845,252,3.0,21,68,160,1269,215,877,177,9.0
560,CALIFORNIA,FAIRFIELD,2017,116372,283,5.0,18,99,161,1433,230,975,228,11.0
561,CALIFORNIA,FONTANA,2017,211782,321,4.0,33,81,203,1840,295,1089,456,6.0
562,CALIFORNIA,FREMONT,2017,236368,202,0.0,30,88,84,2722,350,1870,502,8.0
563,CALIFORNIA,FRESNO,2017,526371,1511,33.0,90,502,886,10256,1860,6908,1488,112.0
564,CALIFORNIA,FULLERTON,2017,141637,133,0.0,31,41,61,1984,154,1620,210,20.0
565,CALIFORNIA,GARDEN GROVE,2017,175466,304,2.0,6,112,184,2209,427,1458,324,11.0
566,CALIFORNIA,GLENDALE,2017,202381,155,1.0,13,72,69,1553,246,1150,157,5.0
567,CALIFORNIA,HAYWARD,2017,161417,260,2.0,34,125,99,2523,247,1355,921,13.0
568,CALIFORNIA,HUNTINGTON BEACH,2017,202244,205,0.0,22,33,150,2133,335,1565,233,9.0
569,CALIFORNIA,INGLEWOOD,2017,110811,418,4.0,22,206,186,1366,242,685,439,10.0
570,CALIFORNIA,IRVINE,2017,276115,87,2.0,24,28,33,1797,324,1374,99,4.0
571,CALIFORNIA,JURUPA VALLEY,2017,104922,138,3.0,10,36,89,1352,155,858,339,3.0
572,CALIFORNIA,LANCASTER,2017,160653,527,7.0,29,143,348,1561,438,794,329,17.0
573,CALIFORNIA,LONG BEACH,2017,471397,1551,11.0,93,618,829,6280,1442,3416,1422,59.0
574,CALIFORNIA,LOS ANGELES,2017,4007147,14647,142.0,1229,5163,8113,50108,8233,32231,9644,651.0
575,CALIFORNIA,MODESTO,2017,213677,1009,13.0,54,253,689,4279,664,2897,718,36.0
576,CALIFORNIA,MORENO VALLEY,2017,207418,372,6.0,15,166,185,3303,580,2132,591,8.0
577,CALIFORNIA,MURRIETA,2017,113016,39,1.0,10,15,13,837,140,608,89,4.0
578,CALIFORNIA,NORWALK,2017,106278,202,2.0,9,65,126,990,221,532,237,5.0
579,CALIFORNIA,OAKLAND,2017,424915,2790,32.0,185,1367,1206,13028,1431,8587,3010,70.0
580,CALIFORNIA,OCEANSIDE,2017,176815,335,4.0,36,82,213,2100,317,1568,215,16.0
581,CALIFORNIA,ONTARIO,2017,174724,309,3.0,59,96,151,2218,344,1431,443,10.0
582,CALIFORNIA,ORANGE,2017,141130,123,1.0,6,37,79,1292,216,873,203,9.0
583,CALIFORNIA,OXNARD,2017,209513,464,10.0,34,223,197,2695,412,1897,386,24.0
584,CALIFORNIA,PALMDALE,2017,158094,342,2.0,22,126,192,1278,270,801,207,12.0
585,CALIFORNIA,PASADENA,2017,142891,285,5.0,19,120,141,1558,392,960,206,22.0
586,CALIFORNIA,POMONA,2017,153066,423,10.0,48,181,184,2222,349,1299,574,13.0
587,CALIFORNIA,RANCHO CUCAMONGA,2017,178308,147,0.0,24,49,74,2120,436,1504,180,1.0
588,CALIFORNIA,RIALTO5,2017,103980,188,2.0,9,75,102,842,229,314,299,2.0
589,CALIFORNIA,RICHMOND,2017,110804,516,7.0,25,218,266,2134,402,1105,627,23.0
590,CALIFORNIA,RIVERSIDE,2017,328023,792,6.0,78,253,455,5269,926,3431,912,38.0
591,CALIFORNIA,ROSEVILLE,2017,135028,109,0.0,11,40,58,1706,180,1369,157,8.0
592,CALIFORNIA,SACRAMENTO,2017,499997,1678,21.0,53,541,1063,7312,1495,4519,1298,98.0
593,CALIFORNIA,SALINAS,2017,158313,508,18.0,39,172,279,2347,439,1187,721,9.0
594,CALIFORNIA,SAN BERNARDINO,2017,217259,1410,20.0,83,400,907,4053,1040,1897,1116,32.0
595,CALIFORNIA,SAN DIEGO,2017,1424116,2515,17.0,265,694,1539,13173,2032,8552,2589,81.0
596,CALIFORNIA,SAN FRANCISCO,2017,881255,3069,34.0,187,1599,1249,27654,2568,22449,2637,151.0
597,CALIFORNIA,SAN JOSE,2017,1037529,1916,15.0,299,604,998,12528,1973,6463,4092,84.0
598,CALIFORNIA,SAN MATEO,2017,105090,122,0.0,9,26,87,1004,299,614,91,2.0
599,CALIFORNIA,SANTA ANA,2017,335699,787,10.0,85,304,388,3769,459,2176,1134,33.0
600,CALIFORNIA,SANTA CLARA,2017,127538,88,0.0,17,22,49,1538,161,1181,196,4.0
601,CALIFORNIA,SANTA CLARITA,2017,216350,173,2.0,19,59,93,1637,343,1080,214,6.0
602,CALIFORNIA,SANTA MARIA,2017,107424,224,0.0,25,72,127,1218,218,629,371,4.0
603,CALIFORNIA,SANTA ROSA,2017,176361,375,4.0,58,60,253,1567,253,1119,195,8.0
604,CALIFORNIA,SIMI VALLEY,2017,126635,81,0.0,9,16,56,917,161,678,78,2.0
605,CALIFORNIA,STOCKTON,2017,309566,2120,19.0,69,578,1454,5765,1146,3548,1071,70.0
606,CALIFORNIA,SUNNYVALE,2017,154919,80,1.0,13,27,39,1251,247,865,139,8.0
607,CALIFORNIA,TEMECULA,2017,115220,56,0.0,2,18,36,1436,204,1083,149,0.0
608,CALIFORNIA,THOUSAND OAKS,2017,129240,73,0.0,22,11,40,837,137,626,74,6.0
609,CALIFORNIA,TORRANCE,2017,147482,146,0.0,17,57,72,1546,302,999,245,8.0
610,CALIFORNIA,VALLEJO,2017,122174,541,10.0,46,187,298,2369,1256,603,510,20.0
611,CALIFORNIA,VENTURA,2017,110006,231,1.0,31,56,143,1822,297,1332,193,10.0
612,CALIFORNIA,VICTORVILLE,2017,123284,417,8.0,29,128,252,1700,402,968,330,27.0
613,CALIFORNIA,VISALIA,2017,132143,245,6.0,36,79,124,2129,470,1342,317,8.0
614,CALIFORNIA,VISTA,2017,103004,189,4.0,22,54,109,746,159,460,127,7.0
615,CALIFORNIA,WEST COVINA,2017,108128,150,0.0,20,75,55,1266,259,811,196,6.0
616,COLORADO,AURORA,2017,368018,1073,17.0,149,350,557,5380,811,3608,961,31.0
617,COLORADO,CENTENNIAL,2017,111416,66,3.0,13,9,41,916,151,680,85,6.0
618,COLORADO,COLORADO SPRINGS,2017,472958,1274,16.0,264,231,763,7185,1149,5097,939,61.0
619,COLORADO,DENVER,2017,706616,2318,29.0,341,557,1391,12255,2081,7786,2388,66.0
620,COLORADO,FORT COLLINS,2017,167633,188,1.0,23,17,147,2149,241,1800,108,6.0
621,COLORADO,GREELEY,2017,105906,192,1.0,28,23,140,1260,194,926,140,13.0
622,COLORADO,PUEBLO,2017,110872,555,3.0,108,97,347,3308,614,2156,538,24.0
623,COLORADO,THORNTON3,2017,139825,219,2.0,71,33,113,,,1405,382,16.0
624,COLORADO,WESTMINSTER,2017,115155,133,1.0,28,27,77,1765,203,1203,359,9.0
625,CONNECTICUT,BRIDGEPORT,2017,146110,600,12.0,27,264,297,1662,287,1022,353,8.0
626,CONNECTICUT,HARTFORD,2017,122891,611,14.0,27,190,380,2296,341,1638,317,38.0
627,CONNECTICUT,STAMFORD,2017,130189,136,0.0,13,42,81,965,106,752,107,3.0
628,CONNECTICUT,WATERBURY,2017,107924,249,3.0,26,124,96,1883,284,1203,396,6.0
629,FLORIDA,CAPE CORAL,2017,184346,118,3.0,8,12,95,1488,290,1126,72,1.0
630,FLORIDA,CLEARWATER,2017,115295,293,2.0,42,71,178,1848,249,1476,123,11.0
631,FLORIDA,CORAL SPRINGS,2017,131558,125,0.0,27,35,63,1287,112,1064,111,2.0
632,FLORIDA,DAVIE,2017,103555,124,1.0,13,44,66,1347,145,1094,108,9.0
633,FLORIDA,FORT LAUDERDALE,2017,180972,523,4.0,37,214,268,5246,821,3978,447,8.0
634,FLORIDA,GAINESVILLE,2017,132777,472,2.0,81,94,295,2225,229,1854,142,3.0
635,FLORIDA,HIALEAH,2017,238260,232,2.0,15,77,138,2673,283,2042,348,16.0
636,FLORIDA,HOLLYWOOD,2017,153893,216,3.0,13,90,110,2391,393,1754,244,4.0
637,FLORIDA,JACKSONVILLE,2017,894638,2696,52.0,257,670,1717,15489,2832,11251,1406,52.0
638,FLORIDA,LAKELAND,2017,107927,154,1.0,35,39,79,1917,268,1540,109,0.0
639,FLORIDA,MIAMI,2017,463009,1665,26.0,41,510,1088,9265,1187,7044,1034,33.0
640,FLORIDA,MIAMI GARDENS,2017,114008,448,11.0,8,108,321,1727,214,1314,199,6.0
641,FLORIDA,MIRAMAR,2017,141328,225,2.0,14,51,158,1103,167,817,119,2.0
642,FLORIDA,ORLANDO,2017,283982,1000,13.0,85,279,623,7906,1272,5904,730,13.0
643,FLORIDA,PALM BAY,2017,111275,279,5.0,23,29,222,1024,221,723,80,5.0
644,FLORIDA,PEMBROKE PINES,2017,170923,179,0.0,15,46,118,1891,189,1529,173,4.0
645,FLORIDA,POMPANO BEACH,2017,111027,497,8.0,32,220,237,2712,388,1888,436,5.0
646,FLORIDA,PORT ST. LUCIE,2017,188652,86,0.0,8,14,64,1089,178,867,44,1.0
647,FLORIDA,ST. PETERSBURG,2017,263712,955,12.0,62,243,638,6277,940,4814,523,59.0
648,FLORIDA,TALLAHASSEE,2017,192455,891,6.0,103,203,579,4637,762,3507,368,5.0
649,FLORIDA,TAMPA,2017,384360,904,20.0,53,198,633,3123,590,2267,266,24.0
650,FLORIDA,WEST PALM BEACH,2017,109459,515,15.0,38,163,299,2895,451,2160,284,12.0
651,GEORGIA,ATLANTA,2017,481343,2165,37.0,130,669,1329,10383,1602,7291,1490,42.0
652,GEORGIA,COLUMBUS,2017,198832,613,9.0,42,208,354,4172,1006,2834,332,19.0
653,GEORGIA,SANDY SPRINGS,2017,107740,56,0.0,8,26,22,1097,194,827,76,2.0
654,GEORGIA,SAVANNAH-CHATHAM METROPOLITAN,2017,242941,570,23.0,52,182,313,4197,626,3121,450,10.0
655,HAWAII,HONOLULU4,2017,990384,1206,15.0,157,443,591,13256,1568,10037,1651,170.0
656,ILLINOIS,AURORA,2017,201599,251,4.0,28,46,173,1246,191,963,92,11.0
657,ILLINOIS,CHICAGO,2017,2706171,14070,331.0,870,5382,7487,41577,6317,29658,5602,265.0
658,ILLINOIS,ELGIN,2017,112767,116,0.0,18,24,74,754,97,625,32,2.0
659,ILLINOIS,JOLIET,2017,148342,283,5.0,36,74,168,1240,230,946,64,43.0
660,ILLINOIS,NAPERVILLE,2017,147934,87,1.0,15,20,51,870,64,785,21,5.0
661,ILLINOIS,PEORIA,2017,114157,430,7.0,31,140,252,2171,518,1536,117,18.0
662,ILLINOIS,ROCKFORD,2017,146770,1147,9.0,60,210,868,2438,647,1593,198,20.0
663,ILLINOIS,SPRINGFIELD,2017,115568,614,5.0,44,118,447,2438,558,1731,149,25.0
664,INDIANA,EVANSVILLE,2017,119371,453,6.0,30,87,330,2905,423,2276,206,16.0
665,INDIANA,FORT WAYNE,2017,266259,463,13.0,57,151,242,4191,611,3343,237,40.0
666,INDIANA,INDIANAPOLIS,2017,870788,5903,58.0,315,1741,3789,18331,4254,11630,2447,100.0
667,INDIANA,SOUTH BEND,2017,101857,468,9.0,47,163,249,2492,629,1630,233,24.0
668,IOWA,CEDAR RAPIDS,2017,131878,185,0.0,19,46,120,2259,424,1693,142,8.0
669,IOWA,DAVENPORT,2017,103063,385,7.0,51,97,230,2506,479,1753,274,13.0
670,KANSAS,OLATHE,2017,137070,129,1.0,44,18,66,931,74,792,65,2.0
671,KANSAS,OVERLAND PARK,2017,191566,199,3.0,50,32,114,1475,160,1185,130,2.0
672,KANSAS,TOPEKA,2017,126624,371,15.0,25,112,219,3124,467,2280,377,5.0
673,KANSAS,WICHITA,2017,391084,1909,18.0,210,310,1371,10810,1616,8010,1184,41.0
674,KENTUCKY,LEXINGTON,2017,322332,553,9.0,100,281,163,5950,1119,4202,629,22.0
675,LOUISIANA,BATON ROUGE,2017,227403,1205,33.0,47,448,677,6120,1308,4317,495,79.0
676,LOUISIANA,LAFAYETTE,2017,128691,359,11.0,8,94,246,3116,523,2431,162,14.0
677,LOUISIANA,NEW ORLEANS,2017,397447,2228,94.0,263,682,1189,8539,1178,6094,1267,0.0
678,LOUISIANA,SHREVEPORT,2017,193937,941,27.0,74,251,589,5328,1160,3737,431,34.0
679,MARYLAND,BALTIMORE,2017,613217,6095,170.0,176,2780,2969,14462,3808,8033,2621,149.0
680,MASSACHUSETTS,BOSTON,2017,682903,2170,22.0,144,668,1336,6649,1013,5080,556,0.0
681,MASSACHUSETTS,CAMBRIDGE,2017,111707,144,0.0,7,37,100,907,137,727,43,1.0
682,MASSACHUSETTS,LOWELL,2017,111294,136,1.0,3,64,68,1146,224,693,229,5.0
683,MASSACHUSETTS,SPRINGFIELD,2017,154562,629,8.0,45,168,408,2208,585,1415,208,25.0
684,MASSACHUSETTS,WORCESTER,2017,185107,682,3.0,24,143,512,1884,402,1281,201,2.0
685,MICHIGAN,ANN ARBOR,2017,121930,122,0.0,24,29,69,894,112,732,50,4.0
686,MICHIGAN,CLINTON TOWNSHIP,2017,100999,182,2.0,28,20,132,746,143,526,77,5.0
687,MICHIGAN,DETROIT,2017,670792,6642,138.0,334,1287,4883,15011,4143,6490,4378,429.0
688,MICHIGAN,GRAND RAPIDS,2017,197868,692,7.0,66,160,459,1844,345,1329,170,28.0
689,MICHIGAN,LANSING,2017,116302,652,9.0,53,115,475,1674,421,1078,175,19.0
690,MICHIGAN,STERLING HEIGHTS,2017,132882,119,1.0,22,7,89,711,76,581,54,3.0
691,MICHIGAN,WARREN,2017,135303,350,4.0,58,52,236,1411,308,868,235,13.0
692,MINNESOTA,MINNEAPOLIS,2017,418971,2239,18.0,259,870,1092,9169,1707,6330,1132,50.0
693,MINNESOTA,ROCHESTER,2017,115228,98,0.0,28,12,58,1083,159,886,38,1.0
694,MINNESOTA,ST. PAUL,2017,306696,1020,14.0,112,352,542,5238,1167,3141,930,72.0
695,MISSOURI,COLUMBIA,2017,122585,370,4.0,60,61,245,1617,238,1262,117,6.0
696,MISSOURI,INDEPENDENCE,2017,117055,345,3.0,17,80,245,3124,342,2212,570,5.0
697,MISSOURI,KANSAS CITY,2017,484948,4216,71.0,227,917,3001,10367,2207,6139,2021,109.0
698,MISSOURI,SPRINGFIELD,2017,168654,1095,6.0,179,177,733,7522,1152,5386,984,32.0
699,MISSOURI,ST. LOUIS,2017,310284,2902,93.0,126,770,1913,8689,1443,6031,1215,91.0
700,MONTANA,BILLINGS,2017,111317,276,1.0,45,22,208,2851,341,2112,398,9.0
701,NEBRASKA,LINCOLN,2017,284063,486,0.0,111,91,284,3724,537,3049,138,
702,NEBRASKA,OMAHA,2017,449388,1403,15.0,196,260,932,8348,1015,5796,1537,0.0
703,NEVADA,HENDERSON,2017,299285,283,4.0,50,111,118,2639,550,1773,316,12.0
704,NEVADA,LAS VEGAS METROPOLITAN POLICE DEPARTMENT,2017,1627244,4906,70.0,629,1660,2547,22888,6269,12692,3927,51.0
705,NEVADA,NORTH LAS VEGAS,2017,242537,1189,11.0,56,253,869,3007,1150,1235,622,3.0
706,NEVADA,RENO,2017,248531,800,11.0,61,176,552,3528,666,2154,708,7.0
707,NEW HAMPSHIRE,MANCHESTER,2017,110655,348,1.0,44,83,220,1431,218,1116,97,12.0
708,NEW JERSEY,EDISON TOWNSHIP,2017,102699,59,0.0,3,28,28,608,97,454,57,4.0
709,NEW JERSEY,ELIZABETH,2017,129726,480,2.0,19,235,224,2030,308,1330,392,5.0
710,NEW JERSEY,LAKEWOOD TOWNSHIP,2017,102759,51,1.0,2,20,28,426,114,293,19,2.0
711,NEW JERSEY,NEWARK,2017,283673,1205,31.0,51,495,628,3020,570,1414,1036,29.0
712,NEW JERSEY,PATERSON,2017,147690,484,14.0,18,228,224,1750,550,828,372,8.0
713,NEW JERSEY,WOODBRIDGE TOWNSHIP,2017,102129,48,1.0,4,27,16,727,111,567,49,1.0
714,NEW MEXICO,LAS CRUCES4,2017,102350,118,6.0,25,36,51,2279,439,1703,137,0.0
715,NEW YORK,AMHERST TOWN,2017,121150,63,0.0,5,23,35,915,70,826,19,2.0
716,NEW YORK,BUFFALO,2017,256169,1207,25.0,72,411,699,4434,987,3101,346,90.0
717,NEW YORK,NEW YORK,2017,8616333,22374,136.0,1122,6607,14509,57556,5296,49711,2549,0.0
718,NEW YORK,ROCHESTER,2017,208591,902,11.0,65,350,476,3742,617,2812,313,55.0
719,NEW YORK,SYRACUSE,2017,143069,499,9.0,52,141,297,2129,498,1464,167,28.0
720,NEW YORK,YONKERS,2017,201554,406,4.0,17,118,267,942,168,690,84,8.0
721,NORTH CAROLINA11,GREENSBORO,2017,290051,,19.0,,321,635,4788,999,3436,353,60.0
722,NORTH CAROLINA13,WILMINGTON,2017,119422,,11.0,,92,224,2014,459,1440,115,4.0
723,NORTH CAROLINA5,CARY,2017,166986,,0.0,,23,31,828,131,672,25,7.0
724,NORTH CAROLINA7,CHARLOTTE-MECKLENBURG,2017,914609,,46.0,,979,1982,16414,3275,11880,1259,102.0
725,NORTH CAROLINA9,DURHAM,2017,269088,,12.0,,428,632,4923,1159,3397,367,20.0
726,NORTH DAKOTA,FARGO,2017,123430,209,2.0,47,29,131,1823,220,1469,134,5.0
727,OHIO,AKRON,2017,197412,674,25.0,119,193,337,3915,1060,2479,376,66.0
728,OHIO,CINCINNATI,2017,299116,1389,33.0,156,601,599,7305,1790,4806,709,0.0
729,OHIO,CLEVELAND,2017,385351,2575,44.0,241,1111,1179,9114,2929,4494,1691,141.0
730,OHIO,COLUMBUS,2017,872205,2270,69.0,495,937,769,16437,3478,11109,1850,5.0
731,OHIO,DAYTON,2017,140171,590,16.0,73,187,314,2869,843,1754,272,22.0
732,OHIO,TOLEDO,2017,277116,1259,19.0,120,282,838,5398,1493,3531,374,12.0
733,OKLAHOMA,BROKEN ARROW,2017,108823,67,0.0,12,18,37,1225,201,892,132,0.0
734,OKLAHOMA,NORMAN,2017,124074,178,4.0,46,23,105,1702,299,1274,129,1.0
735,OKLAHOMA,OKLAHOMA CITY,2017,648260,2438,33.0,242,512,1651,11953,2993,7631,1329,45.0
736,OKLAHOMA,TULSA,2017,404868,2065,37.0,193,476,1359,11061,2674,6596,1791,72.0
737,OREGON,EUGENE,2017,168310,320,2.0,50,84,184,3079,595,2239,245,23.0
738,OREGON,GRESHAM,2017,112466,204,4.0,37,46,117,1928,225,1132,571,9.0
739,OREGON,HILLSBORO,2017,107433,135,0.0,48,26,61,1070,126,807,137,13.0
740,OREGON,PORTLAND,2017,649408,1610,9.0,215,506,880,18468,2264,12582,3622,137.0
741,OREGON,SALEM,2017,169565,274,3.0,14,66,191,3709,430,2810,469,16.0
742,PENNSYLVANIA,ALLENTOWN,2017,120823,295,5.0,38,132,120,1509,286,1094,129,7.0
743,PENNSYLVANIA,PHILADELPHIA,2017,1575595,7357,156.0,585,2878,3738,22766,3130,17141,2495,211.0
744,RHODE ISLAND,PROVIDENCE,2017,179854,442,4.0,57,128,253,2686,448,1960,278,9.0
745,SOUTH CAROLINA,CHARLESTON,2017,136845,184,1.0,31,46,106,1471,211,1151,109,10.0
746,SOUTH DAKOTA,SIOUX FALLS,2017,177888,385,3.0,62,42,278,2353,335,1789,229,24.0
747,TENNESSEE,CHATTANOOGA,2017,178753,930,17.0,59,161,693,4964,711,3658,595,6.0
748,TENNESSEE,CLARKSVILLE,2017,153294,501,4.0,47,57,393,2089,365,1626,98,6.0
749,TENNESSEE,KNOXVILLE,2017,187539,845,18.0,71,198,558,5051,802,3749,500,7.0
750,TENNESSEE,MEMPHIS,2017,652765,6465,91.0,300,1562,4512,19018,4553,12609,1856,188.0
751,TENNESSEE,MURFREESBORO,2017,136102,395,3.0,38,66,288,2105,240,1753,112,2.0
752,TENNESSEE,NASHVILLE METROPOLITAN,2017,681186,3892,53.0,245,1031,2563,12431,2017,9063,1351,37.0
753,TEXAS,ABILENE,2017,122981,330,2.0,51,70,207,1803,410,1272,121,10.0
754,TEXAS,ALLEN,2017,101779,58,1.0,15,16,26,599,72,498,29,0.0
755,TEXAS,AMARILLO,2017,200993,704,8.0,92,114,490,4079,783,2843,453,26.0
756,TEXAS,ARLINGTON,2017,397377,1093,10.0,157,318,608,6234,927,4667,640,15.0
757,TEXAS,AUSTIN,2017,971949,1995,11.0,418,485,1081,15779,2268,12476,1035,45.0
758,TEXAS,BEAUMONT,2017,118456,649,7.0,45,179,418,2661,664,1828,169,19.0
759,TEXAS,CARROLLTON,2017,135823,81,1.0,19,27,34,1143,209,808,126,0.0
760,TEXAS,COLLEGE STATION,2017,115357,124,0.0,28,27,69,1157,176,928,53,0.0
761,TEXAS,CORPUS CHRISTI,2017,329256,1185,10.0,110,249,816,5849,1016,4506,327,35.0
762,TEXAS,DALLAS,2017,1338551,5114,82.0,425,2085,2522,21074,4944,12329,3801,197.0
763,TEXAS,DENTON,2017,136836,199,1.0,65,32,101,1480,224,1145,111,0.0
764,TEXAS,EL PASO,2017,688667,1305,13.0,205,189,898,5914,613,4914,387,23.0
765,TEXAS,FORT WORTH,2017,873069,2365,39.0,292,595,1439,13535,2456,9719,1360,75.0
766,TEXAS,FRISCO,2017,172804,81,2.0,23,14,42,1203,177,990,36,2.0
767,TEXAS,GARLAND,2017,236243,365,4.0,67,150,144,3664,618,2647,399,7.0
768,TEXAS,GRAND PRAIRIE,2017,193249,274,1.0,66,78,129,2395,332,1803,260,5.0
769,TEXAS,HOUSTON,2017,2338235,12852,128.0,692,4947,7085,49532,8100,35624,5808,315.0
770,TEXAS,IRVING,2017,242062,286,4.0,29,113,140,3129,520,2235,374,16.0
771,TEXAS,KILLEEN,2017,145912,592,10.0,80,149,353,2086,624,1150,312,17.0
772,TEXAS,LAREDO,2017,260669,440,4.0,55,100,281,3261,412,2748,101,27.0
773,TEXAS,LEAGUE CITY,2017,105351,57,2.0,15,13,27,930,112,779,39,3.0
774,TEXAS,LUBBOCK,2017,256335,1458,3.0,94,204,1157,6177,1231,4258,688,29.0
775,TEXAS,MCALLEN,2017,144162,128,4.0,12,34,78,1945,97,1825,23,1.0
776,TEXAS,MCKINNEY,2017,179934,128,1.0,29,35,63,1191,152,953,86,8.0
777,TEXAS,MESQUITE,2017,144406,304,2.0,38,112,152,2638,428,1758,452,3.0
778,TEXAS,MIDLAND,2017,138954,180,2.0,17,22,139,1203,179,924,100,2.0
779,TEXAS,ODESSA,2017,121194,445,2.0,37,55,351,1514,257,1138,119,3.0
780,TEXAS,RICHARDSON,2017,115824,99,1.0,17,50,31,1144,204,842,98,0.0
781,TEXAS,ROUND ROCK,2017,124617,79,1.0,18,19,41,1431,117,1282,32,3.0
782,TEXAS,SAN ANTONIO,2017,1520712,5419,61.0,599,1179,3580,37568,6002,27920,3646,98.0
783,TEXAS,WICHITA FALLS,2017,104706,185,1.0,35,55,94,1584,360,1089,135,0.0
784,UTAH,PROVO4,2017,117540,70,1.0,27,10,32,,,764,51,1.0
785,UTAH,SALT LAKE CITY,2017,194968,871,2.0,153,274,442,7955,957,6082,916,9.0
786,UTAH,WEST JORDAN,2017,115390,129,1.0,16,23,89,1786,167,1408,211,3.0
787,UTAH,WEST VALLEY,2017,137762,424,5.0,93,86,240,2985,414,1925,646,10.0
788,VIRGINIA,ALEXANDRIA,2017,158256,124,1.0,10,49,64,1193,82,990,121,1.0
789,VIRGINIA,CHESAPEAKE,2017,240119,456,7.0,43,96,310,2593,321,2167,105,8.0
790,VIRGINIA,NEWPORT NEWS ,2017,181738,430,9.0,48,114,259,2548,410,1923,215,19.0
791,VIRGINIA,NORFOLK,2017,245190,683,17.0,66,189,411,4384,594,3492,298,6.0
792,VIRGINIA,RICHMOND5,2017,226236,,,,,,,,,,
793,VIRGINIA,ROANOKE,2017,100027,201,8.0,22,30,141,2121,214,1768,139,7.0
794,VIRGINIA,VIRGINIA BEACH,2017,454353,340,11.0,64,142,123,4189,384,3608,197,28.0
795,WASHINGTON,BELLEVUE,2017,143703,75,0.0,13,28,34,2235,316,1770,149,8.0
796,WASHINGTON,EVERETT,2017,110040,268,3.0,27,75,163,2499,435,1626,438,7.0
797,WASHINGTON,KENT,2017,128990,230,3.0,37,85,105,3404,411,2349,644,12.0
798,WASHINGTON,RENTON,2017,102470,173,3.0,18,56,96,2648,328,1917,403,6.0
799,WASHINGTON,SEATTLE,2017,721365,2200,8.0,148,746,1298,18686,3837,13179,1670,78.0
800,WASHINGTON,SPOKANE,2017,217066,789,3.0,140,146,500,7902,1156,5817,929,13.0
801,WASHINGTON,TACOMA,2017,213504,770,4.0,75,183,508,5955,1052,3819,1084,32.0
802,WASHINGTON,VANCOUVER,2017,176884,295,6.0,62,60,167,2656,365,1770,521,24.0
803,WISCONSIN,GREEN BAY,2017,105331,211,0.0,39,25,147,920,139,751,30,7.0
804,WISCONSIN,MADISON,2017,255850,477,7.0,39,110,321,3243,433,2651,159,5.0
805,ALABAMA,BIRMINGHAM,2018,212178,1978,47.0,86,398,1447,6280,1152,4233,895,76.0
806,ALABAMA,MOBILE5,2018,248431,820,15.0,73,185,547,6027,1235,4183,609,24.0
807,ALABAMA,MONTGOMERY,2018,199099,559,12.0,22,152,373,4098,995,2672,431,
808,ALABAMA,MONTGOMERY,2018,101124,253,3.0,20,71,159,2092,414,1569,109,0.0
809,ALASKA,ANCHORAGE,2018,296188,1777,10.0,219,372,1176,7655,1101,4832,1722,23.0
810,ARIZONA,CHANDLER,2018,249355,287,1.0,74,62,150,2771,369,2241,161,8.0
811,ARIZONA,GILBERT,2018,242090,131,1.0,48,15,67,1695,213,1400,82,5.0
812,ARIZONA,GLENDALE,2018,249273,594,7.0,69,171,347,4830,756,3581,493,34.0
813,ARIZONA,MESA,2018,492268,967,10.0,143,192,622,5113,751,3901,461,7.0
814,ARIZONA,PEORIA,2018,165889,201,2.0,33,29,137,1596,281,1224,91,4.0
815,ARIZONA,SCOTTSDALE,2018,251840,211,7.0,53,52,99,2853,350,2362,141,7.0
816,ARIZONA,SURPRISE,2018,135345,67,3.0,10,20,34,1088,138,860,90,3.0
817,ARIZONA,TEMPE,2018,186086,448,3.0,75,97,273,3567,456,2841,270,3.0
818,ARIZONA,TUCSON,2018,532323,2027,26.0,255,670,1076,13925,1690,10959,1276,92.0
819,ARKANSAS,LITTLE ROCK,2018,199314,1326,20.0,120,149,1037,6145,1060,4576,509,24.0
820,CALIFORNIA,ANAHEIM,2018,353400,578,2.0,70,195,311,4399,733,2969,697,13.0
821,CALIFORNIA,ANTIOCH,2018,112252,283,1.0,24,102,156,1479,278,910,291,26.0
822,CALIFORNIA,BAKERSFIELD,2018,381154,911,18.0,60,402,431,8330,1997,4875,1458,116.0
823,CALIFORNIA,BERKELEY,2018,122687,289,1.0,33,170,85,2543,412,1858,273,21.0
824,CALIFORNIA,BURBANK,2018,104622,129,0.0,7,48,74,1362,141,1115,106,7.0
